Zip Code,Place Name,State,County,Lat,Long
12345,TownA,AA,County1,40.7128,-74.0060
23456,TownB,AA,County2,41.2033,-77.1945
34567,TownC,BB,County3,38.9072,-77.0369
45678,TownD,BB,,36.7783,-119.4179
56789,TownE,CC,County5,34.0522,-118.2437
67890,TownF,CC,County4,29.7604,-95.3698
78901,TownG,DD,County1,39.7392,-104.9903
89012,TownH,EE,County2,32.7767,-96.7970
90123,TownI,EE,,47.6062,-122.3321
10234,TownJ,AA,County3,25.7617,-80.1918
11235,TownK,AA,County4,42.3601,-71.0589
22346,TownL,BB,County5,37.7749,-122.4194
33457,TownM,BB,County1,30.2672,-97.7431
44568,TownN,CC,,35.2271,-80.8431
55679,TownO,CC,County2,36.1627,-86.7816
66780,TownP,DD,County3,33.4484,-112.0740
77891,TownQ,DD,County4,40.4406,-79.9959
88902,TownR,EE,County5,39.9526,-75.1652
99013,TownS,EE,,47.6062,-122.3321
10124,TownT,AA,County1,44.9778,-93.2650
